"","gateway.serial","gateway.name","sensor.serial","sensor.name","data.source.id","data.source.type","date","value","data.type","sensor","times"
"966","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:42:36+0100",21.5,"temp","B",2015-11-10 08:42:36
"967","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:43:36+0100",21.5,"temp","B",2015-11-10 08:43:36
"968","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:44:36+0100",21.4,"temp","B",2015-11-10 08:44:36
"969","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:45:37+0100",21.5,"temp","B",2015-11-10 08:45:37
"970","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:46:37+0100",21.5,"temp","B",2015-11-10 08:46:37
"971","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:47:37+0100",21.5,"temp","B",2015-11-10 08:47:37
"972","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:48:37+0100",21.5,"temp","B",2015-11-10 08:48:37
"973","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:49:37+0100",21.5,"temp","B",2015-11-10 08:49:37
"974","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:50:38+0100",21.6,"temp","B",2015-11-10 08:50:38
"975","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:51:38+0100",21.6,"temp","B",2015-11-10 08:51:38
"976","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:52:38+0100",21.5,"temp","B",2015-11-10 08:52:38
"977","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:53:38+0100",21.5,"temp","B",2015-11-10 08:53:38
"978","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:54:39+0100",21.5,"temp","B",2015-11-10 08:54:39
"979","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:55:39+0100",21.4,"temp","B",2015-11-10 08:55:39
"980","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:56:39+0100",21.5,"temp","B",2015-11-10 08:56:39
"981","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:57:39+0100",21.6,"temp","B",2015-11-10 08:57:39
"982","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:58:39+0100",21.5,"temp","B",2015-11-10 08:58:39
"983","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T09:59:40+0100",21.5,"temp","B",2015-11-10 08:59:40
"984","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:00:40+0100",21.6,"temp","B",2015-11-10 09:00:40
"985","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:01:40+0100",21.6,"temp","B",2015-11-10 09:01:40
"986","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:02:39+0100",21.5,"temp","B",2015-11-10 09:02:39
"987","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:03:40+0100",21.6,"temp","B",2015-11-10 09:03:40
"988","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:04:41+0100",21.6,"temp","B",2015-11-10 09:04:41
"989","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:05:41+0100",21.6,"temp","B",2015-11-10 09:05:41
"990","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:06:41+0100",21.6,"temp","B",2015-11-10 09:06:41
"991","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:07:41+0100",21.6,"temp","B",2015-11-10 09:07:41
"992","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:08:42+0100",21.7,"temp","B",2015-11-10 09:08:42
"993","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:09:42+0100",21.6,"temp","B",2015-11-10 09:09:42
"994","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:10:42+0100",21.6,"temp","B",2015-11-10 09:10:42
"995","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:11:42+0100",21.7,"temp","B",2015-11-10 09:11:42
"996","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:12:42+0100",21.7,"temp","B",2015-11-10 09:12:42
"997","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:13:42+0100",21.7,"temp","B",2015-11-10 09:13:42
"998","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:14:42+0100",21.7,"temp","B",2015-11-10 09:14:42
"999","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:15:43+0100",21.7,"temp","B",2015-11-10 09:15:43
"1000","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:16:43+0100",21.7,"temp","B",2015-11-10 09:16:43
"1001","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:17:43+0100",21.8,"temp","B",2015-11-10 09:17:43
"1002","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:18:44+0100",21.8,"temp","B",2015-11-10 09:18:44
"1003","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:19:39+0100",21.8,"temp","B",2015-11-10 09:19:39
"1004","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:20:39+0100",21.9,"temp","B",2015-11-10 09:20:39
"1005","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:21:39+0100",21.8,"temp","B",2015-11-10 09:21:39
"1006","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:22:39+0100",21.9,"temp","B",2015-11-10 09:22:39
"1007","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:23:40+0100",21.8,"temp","B",2015-11-10 09:23:40
"1008","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:24:39+0100",21.9,"temp","B",2015-11-10 09:24:39
"1009","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:25:40+0100",21.7,"temp","B",2015-11-10 09:25:40
"1010","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:26:40+0100",21.8,"temp","B",2015-11-10 09:26:40
"1011","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:27:41+0100",21.9,"temp","B",2015-11-10 09:27:41
"1012","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:28:41+0100",21.9,"temp","B",2015-11-10 09:28:41
"1013","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:29:40+0100",22,"temp","B",2015-11-10 09:29:40
"1014","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:30:41+0100",22,"temp","B",2015-11-10 09:30:41
"1015","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:31:41+0100",22.1,"temp","B",2015-11-10 09:31:41
"1016","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:32:41+0100",22.1,"temp","B",2015-11-10 09:32:41
"1017","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:33:42+0100",22.1,"temp","B",2015-11-10 09:33:42
"1018","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:34:41+0100",22.1,"temp","B",2015-11-10 09:34:41
"1019","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:35:42+0100",22.2,"temp","B",2015-11-10 09:35:42
"1020","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:36:42+0100",22.2,"temp","B",2015-11-10 09:36:42
"1021","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:37:42+0100",22.1,"temp","B",2015-11-10 09:37:42
"1022","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:38:42+0100",22.2,"temp","B",2015-11-10 09:38:42
"1023","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:39:43+0100",22.3,"temp","B",2015-11-10 09:39:43
"1024","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:40:43+0100",22.2,"temp","B",2015-11-10 09:40:43
"1025","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:41:43+0100",22.2,"temp","B",2015-11-10 09:41:43
"1026","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:42:44+0100",22.3,"temp","B",2015-11-10 09:42:44
"1027","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:43:44+0100",22.3,"temp","B",2015-11-10 09:43:44
"1028","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:44:44+0100",22.3,"temp","B",2015-11-10 09:44:44
"1029","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:45:44+0100",22.3,"temp","B",2015-11-10 09:45:44
"1030","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:46:44+0100",22.3,"temp","B",2015-11-10 09:46:44
"1031","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:47:45+0100",22.4,"temp","B",2015-11-10 09:47:45
"1032","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:48:45+0100",22.4,"temp","B",2015-11-10 09:48:45
"1033","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:49:45+0100",22.4,"temp","B",2015-11-10 09:49:45
"1034","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:50:44+0100",22.4,"temp","B",2015-11-10 09:50:44
"1035","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:51:45+0100",22.4,"temp","B",2015-11-10 09:51:45
"1036","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:52:46+0100",22.5,"temp","B",2015-11-10 09:52:46
"1037","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:53:46+0100",22.4,"temp","B",2015-11-10 09:53:46
"1038","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:54:45+0100",22.4,"temp","B",2015-11-10 09:54:45
"1039","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:55:46+0100",22.4,"temp","B",2015-11-10 09:55:46
"1040","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:56:46+0100",22.4,"temp","B",2015-11-10 09:56:46
"1041","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:57:47+0100",22.4,"temp","B",2015-11-10 09:57:47
"1042","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:58:47+0100",22.4,"temp","B",2015-11-10 09:58:47
"1043","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T10:59:47+0100",22.4,"temp","B",2015-11-10 09:59:47
"1044","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:00:47+0100",22.5,"temp","B",2015-11-10 10:00:47
"1045","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:01:47+0100",22.5,"temp","B",2015-11-10 10:01:47
"1046","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:02:47+0100",22.5,"temp","B",2015-11-10 10:02:47
"1047","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:03:48+0100",22.5,"temp","B",2015-11-10 10:03:48
"1048","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:04:48+0100",22.5,"temp","B",2015-11-10 10:04:48
"1049","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:05:48+0100",22.5,"temp","B",2015-11-10 10:05:48
"1050","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:06:48+0100",22.5,"temp","B",2015-11-10 10:06:48
"1051","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:07:48+0100",22.6,"temp","B",2015-11-10 10:07:48
"1052","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:08:49+0100",22.6,"temp","B",2015-11-10 10:08:49
"1053","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:09:49+0100",22.6,"temp","B",2015-11-10 10:09:49
"1054","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:10:49+0100",22.6,"temp","B",2015-11-10 10:10:49
"1055","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:11:49+0100",22.6,"temp","B",2015-11-10 10:11:49
"1056","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:12:50+0100",22.6,"temp","B",2015-11-10 10:12:50
"1057","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:13:49+0100",22.6,"temp","B",2015-11-10 10:13:49
"1058","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:14:49+0100",22.7,"temp","B",2015-11-10 10:14:49
"1059","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:15:50+0100",22.6,"temp","B",2015-11-10 10:15:50
"1060","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:16:50+0100",22.6,"temp","B",2015-11-10 10:16:50
"1061","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:17:51+0100",22.6,"temp","B",2015-11-10 10:17:51
"1062","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:18:51+0100",22.7,"temp","B",2015-11-10 10:18:51
"1063","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:19:51+0100",22.7,"temp","B",2015-11-10 10:19:51
"1064","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:20:51+0100",22.7,"temp","B",2015-11-10 10:20:51
"1065","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:21:51+0100",22.8,"temp","B",2015-11-10 10:21:51
"1066","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:22:51+0100",22.8,"temp","B",2015-11-10 10:22:51
"1067","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:23:52+0100",22.8,"temp","B",2015-11-10 10:23:52
"1068","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:24:52+0100",22.8,"temp","B",2015-11-10 10:24:52
"1069","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:25:52+0100",22.8,"temp","B",2015-11-10 10:25:52
"1070","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:26:52+0100",22.8,"temp","B",2015-11-10 10:26:52
"1071","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:27:52+0100",22.8,"temp","B",2015-11-10 10:27:52
"1072","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:28:53+0100",22.9,"temp","B",2015-11-10 10:28:53
"1073","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:29:53+0100",22.8,"temp","B",2015-11-10 10:29:53
"1074","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:30:53+0100",22.9,"temp","B",2015-11-10 10:30:53
"1075","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:31:53+0100",22.9,"temp","B",2015-11-10 10:31:53
"1076","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:32:53+0100",22.8,"temp","B",2015-11-10 10:32:53
"1077","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:33:53+0100",22.8,"temp","B",2015-11-10 10:33:53
"1078","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:34:54+0100",22.9,"temp","B",2015-11-10 10:34:54
"1079","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:35:54+0100",22.9,"temp","B",2015-11-10 10:35:54
"1080","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:36:53+0100",22.9,"temp","B",2015-11-10 10:36:53
"1081","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:37:54+0100",22.9,"temp","B",2015-11-10 10:37:54
"1082","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:38:54+0100",22.9,"temp","B",2015-11-10 10:38:54
"1083","1002d2ef","Leapcraft Office",2002220000,"B",20886,"temp","2015-11-10T11:39:55+0100",22.9,"temp","B",2015-11-10 10:39:55
"1084","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:40:47+0100",46,"humi","B",2015-11-10 04:40:47
"1085","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:41:47+0100",46,"humi","B",2015-11-10 04:41:47
"1086","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:42:47+0100",46,"humi","B",2015-11-10 04:42:47
"1087","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:43:47+0100",46,"humi","B",2015-11-10 04:43:47
"1088","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:44:48+0100",46,"humi","B",2015-11-10 04:44:48
"1089","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:45:48+0100",46,"humi","B",2015-11-10 04:45:48
"1090","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:46:48+0100",46,"humi","B",2015-11-10 04:46:48
"1091","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:47:48+0100",46,"humi","B",2015-11-10 04:47:48
"1092","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:48:49+0100",46,"humi","B",2015-11-10 04:48:49
"1093","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:49:49+0100",46,"humi","B",2015-11-10 04:49:49
"1094","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:50:49+0100",46,"humi","B",2015-11-10 04:50:49
"1095","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:51:49+0100",46,"humi","B",2015-11-10 04:51:49
"1096","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:52:49+0100",46,"humi","B",2015-11-10 04:52:49
"1097","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:53:49+0100",46,"humi","B",2015-11-10 04:53:49
"1098","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:54:49+0100",46,"humi","B",2015-11-10 04:54:49
"1099","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:55:50+0100",46,"humi","B",2015-11-10 04:55:50
"1100","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:56:50+0100",46,"humi","B",2015-11-10 04:56:50
"1101","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:57:50+0100",46,"humi","B",2015-11-10 04:57:50
"1102","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:58:50+0100",46,"humi","B",2015-11-10 04:58:50
"1103","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T05:59:51+0100",46,"humi","B",2015-11-10 04:59:51
"1104","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:00:50+0100",46,"humi","B",2015-11-10 05:00:50
"1105","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:01:51+0100",46,"humi","B",2015-11-10 05:01:51
"1106","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:02:51+0100",46,"humi","B",2015-11-10 05:02:51
"1107","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:03:52+0100",46,"humi","B",2015-11-10 05:03:52
"1108","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:04:52+0100",46,"humi","B",2015-11-10 05:04:52
"1109","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:05:52+0100",46,"humi","B",2015-11-10 05:05:52
"1110","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:06:52+0100",46,"humi","B",2015-11-10 05:06:52
"1111","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:07:52+0100",46,"humi","B",2015-11-10 05:07:52
"1112","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:08:53+0100",46,"humi","B",2015-11-10 05:08:53
"1113","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:09:53+0100",46,"humi","B",2015-11-10 05:09:53
"1114","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:10:53+0100",46,"humi","B",2015-11-10 05:10:53
"1115","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:11:53+0100",46,"humi","B",2015-11-10 05:11:53
"1116","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:12:53+0100",46,"humi","B",2015-11-10 05:12:53
"1117","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:13:54+0100",46,"humi","B",2015-11-10 05:13:54
"1118","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:14:54+0100",46,"humi","B",2015-11-10 05:14:54
"1119","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:15:54+0100",46,"humi","B",2015-11-10 05:15:54
"1120","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:16:54+0100",46,"humi","B",2015-11-10 05:16:54
"1121","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:17:54+0100",46,"humi","B",2015-11-10 05:17:54
"1122","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:18:55+0100",46,"humi","B",2015-11-10 05:18:55
"1123","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:19:55+0100",46,"humi","B",2015-11-10 05:19:55
"1124","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:20:55+0100",46,"humi","B",2015-11-10 05:20:55
"1125","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:21:55+0100",46,"humi","B",2015-11-10 05:21:55
"1126","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:22:56+0100",46,"humi","B",2015-11-10 05:22:56
"1127","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:23:56+0100",46,"humi","B",2015-11-10 05:23:56
"1128","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:24:56+0100",46,"humi","B",2015-11-10 05:24:56
"1129","1002d2ef","Leapcraft Office",2002220000,"B",20887,"humi","2015-11-10T06:25:56+0100",46,"humi","B",2015-11-10 05:25:56
